file,eads,ads
POSCAR_CO_88.vasp,-1.98383,CO
POSCAR_CO_89.vasp,-2.10413,CO
POSCAR_CO_90.vasp,-1.9116,CO
POSCAR_CO_91.vasp,-1.99537,CO
POSCAR_CO_92.vasp,-2.11682,CO
POSCAR_CO_93.vasp,-2.1881,CO
POSCAR_CO_94.vasp,-2.07913,CO
POSCAR_CO_95.vasp,-2.117393,CO
POSCAR_CO_96.vasp,-2.181302,CO
POSCAR_CO_97.vasp,-2.065114,CO
POSCAR_CO_98.vasp,-1.766518,CO
POSCAR_CO_99.vasp,-1.91227814,CO
POSCAR_CO_100.vasp,-1.962986,CO
POSCAR_CO_101.vasp,-1.8639,CO
POSCAR_CO_102.vasp,-1.775248,CO
POSCAR_CO_103.vasp,-0.969159,CO
POSCAR_CO_104.vasp,-2.044997,CO
POSCAR_CO_105.vasp,-2.067363,CO
POSCAR_CO_106.vasp,-2.017771,CO
POSCAR_CO_107.vasp,-2.074212,CO
POSCAR_CO_108.vasp,-1.909966,CO
POSCAR_CO_109.vasp,-1.831526,CO
POSCAR_CO_110.vasp,-2.208676,CO
POSCAR_CO_111.vasp,-1.778139,CO
POSCAR_CO_112.vasp,-1.906191,CO
POSCAR_CO_113.vasp,-2.26158922,CO
POSCAR_CO_114.vasp,-2.032095,CO
POSCAR_CO_115.vasp,-2.05967,CO
POSCAR_CO_116.vasp,-0.85892171,CO
POSCAR_CO_117.vasp,-1.99731759,CO
POSCAR_CO_118.vasp,-2.0876945,CO
POSCAR_CO_119.vasp,-1.69339695,CO
POSCAR_CO_120.vasp,-1.8298305,CO
POSCAR_CO_121.vasp,-2.179236,CO
POSCAR_CO_122.vasp,-2.26600729,CO
POSCAR_CO_123.vasp,-2.05593342,CO
POSCAR_CO_124.vasp,-2.21687005,CO
POSCAR_CO_125.vasp,-1.89703183,CO
POSCAR_CO_126.vasp,-0.91580511,CO
POSCAR_CO_127.vasp,-1.94545076,CO
POSCAR_CO_128.vasp,-2.18651544,CO
POSCAR_CO_129.vasp,-2.196139,CO
POSCAR_CO_130.vasp,-2.042746,CO
POSCAR_CO_131.vasp,-1.982794,CO
POSCAR_CO_132.vasp,-2.129907,CO
POSCAR_CO_133.vasp,-2.153616,CO
POSCAR_CO_134.vasp,-2.109407,CO
POSCAR_CO_135.vasp,-2.13332088,CO
POSCAR_CO_136.vasp,-2.0611055,CO
POSCAR_CO_137.vasp,-1.80889721,CO
POSCAR_CO_138.vasp,-2.07730311,CO
POSCAR_CO_139.vasp,-1.77662834,CO
POSCAR_CO_140.vasp,-2.14573982,CO
POSCAR_CO_141.vasp,-1.99968653,CO
POSCAR_CO_142.vasp,-1.86460899,CO
POSCAR_CO_143.vasp,-2.2255343,CO
POSCAR_CO_144.vasp,-2.02224825,CO
POSCAR_CO_145.vasp,-2.1616026,CO
POSCAR_CO_146.vasp,-2.08727587,CO
POSCAR_CO_147.vasp,-1.01340087,CO
POSCAR_CO_148.vasp,-1.57813117,CO
POSCAR_CO_149.vasp,-1.73295764,CO
POSCAR_CO_150.vasp,-1.98465548,CO
POSCAR_CO_151.vasp,-2.0119198,CO
POSCAR_CO_152.vasp,-2.02566134,CO
POSCAR_CO_153.vasp,-2.15278107,CO
POSCAR_CO_154.vasp,-2.00805683,CO
POSCAR_CO_155.vasp,-1.77503071,CO
POSCAR_CO_156.vasp,-2.18352615,CO
POSCAR_CO_157.vasp,-2.06377196,CO
POSCAR_CO_158.vasp,-1.93535209,CO
POSCAR_CO_159.vasp,-1.73179607,CO
POSCAR_CO_160.vasp,-1.98651904,CO
POSCAR_CO_161.vasp,-2.102508,CO
POSCAR_CO_162.vasp,-1.88207588,CO
POSCAR_CO_163.vasp,-1.72102697,CO
POSCAR_CO_164.vasp,-2.16428696,CO
POSCAR_CO_165.vasp,-1.7343,CO
POSCAR_CO_166.vasp,-1.95792833,CO
POSCAR_CO_167.vasp,-1.92805389,CO
POSCAR_CO_168.vasp,-1.99140797,CO
POSCAR_CO_169.vasp,-1.87777725,CO
POSCAR_CO_170.vasp,-1.79084967,CO
POSCAR_CO_171.vasp,-1.7691633,CO
POSCAR_CO_172.vasp,-1.88285873,CO
POSCAR_CO_173.vasp,-2.01043174,CO
POSCAR_CO_174.vasp,-1.79765623,CO
POSCAR_CO_175.vasp,-1.73433016,CO
POSCAR_CO_176.vasp,-2.11661219,CO
POSCAR_CO_177.vasp,-2.03127007,CO
POSCAR_CO_178.vasp,-2.11392063,CO
POSCAR_CO_179.vasp,-1.93645211,CO
POSCAR_CHO_416.vasp,-1.414206875,CHO
POSCAR_CHO_269.vasp,-1.393877985,CHO
POSCAR_CHO_226.vasp,-1.400792725,CHO
POSCAR_CHO_289.vasp,-1.511605045,CHO
POSCAR_CHO_256.vasp,-1.323229245,CHO
POSCAR_CHO_351.vasp,-1.290008745,CHO
POSCAR_CHO_366.vasp,-1.167634665,CHO
POSCAR_CHO_278.vasp,-1.602026055,CHO
POSCAR_CHO_249.vasp,-1.138951095,CHO
POSCAR_CHO_326.vasp,-1.411974115,CHO
POSCAR_CHO_274.vasp,-1.746447465,CHO
POSCAR_CHO_264.vasp,-1.321381075,CHO
POSCAR_CHO_364.vasp,-1.574084575,CHO
POSCAR_CHO_224.vasp,-0.482585915,CHO
POSCAR_CHO_406.vasp,-1.450159555,CHO
POSCAR_CHO_247.vasp,-1.368214375,CHO
POSCAR_CHO_382.vasp,-1.230362945,CHO
POSCAR_CHO_360.vasp,-1.520833645,CHO
POSCAR_CHO_317.vasp,-2.417242715,CHO
POSCAR_CHO_409.vasp,-1.441620715,CHO
POSCAR_CHO_265.vasp,-1.686917235,CHO
POSCAR_CHO_368.vasp,-1.730813315,CHO
POSCAR_CHO_352.vasp,-1.497548485,CHO
POSCAR_CHO_377.vasp,-1.566445965,CHO
POSCAR_CHO_328.vasp,-1.354164315,CHO
POSCAR_CHO_212.vasp,-1.419140365,CHO
POSCAR_CHO_363.vasp,-1.545639725,CHO
POSCAR_CHO_401.vasp,-1.428073985,CHO
POSCAR_CHO_225.vasp,-0.885208455,CHO
POSCAR_CHO_398.vasp,-0.901305735,CHO
POSCAR_CHO_370.vasp,-1.497290515,CHO
POSCAR_CHO_281.vasp,-1.502252335,CHO
POSCAR_CHO_394.vasp,-1.014174595,CHO
POSCAR_CHO_270.vasp,-1.017827315,CHO
POSCAR_CHO_388.vasp,-1.253195145,CHO
POSCAR_CHO_248.vasp,-1.428246535,CHO
POSCAR_CHO_403.vasp,-1.187494285,CHO
POSCAR_CHO_379.vasp,-1.407846415,CHO
POSCAR_CHO_413.vasp,-1.267363165,CHO
POSCAR_CHO_395.vasp,-1.150503235,CHO
POSCAR_CHO_276.vasp,-1.715952925,CHO
POSCAR_CHO_301.vasp,-2.217676995,CHO
POSCAR_CHO_287.vasp,-1.373751525,CHO
POSCAR_CHO_369.vasp,-1.489262715,CHO
POSCAR_CHO_311.vasp,-1.399720535,CHO
POSCAR_CHO_386.vasp,-1.349712125,CHO
POSCAR_CHO_371.vasp,-1.608308345,CHO
POSCAR_CHO_298.vasp,-1.742028945,CHO
POSCAR_CHO_309.vasp,-1.681992155,CHO
POSCAR_CHO_233.vasp,-1.256976245,CHO
POSCAR_CHO_357.vasp,-1.521868495,CHO
POSCAR_CHO_261.vasp,-1.786262555,CHO
POSCAR_CHO_307.vasp,-1.844385535,CHO
POSCAR_CHO_344.vasp,-1.447272165,CHO
POSCAR_CHO_258.vasp,-0.994271885,CHO
POSCAR_CHO_390.vasp,-1.162201985,CHO
POSCAR_CHO_399.vasp,-1.088751195,CHO
POSCAR_CHO_356.vasp,-1.578875915,CHO
POSCAR_CHO_263.vasp,-1.626966415,CHO
POSCAR_CHO_373.vasp,-1.639792655,CHO
POSCAR_CHO_325.vasp,-1.704162265,CHO
POSCAR_CHO_310.vasp,-1.760561055,CHO
POSCAR_CHO_215.vasp,-1.169525595,CHO
POSCAR_CHO_243.vasp,-1.295480015,CHO
POSCAR_CHO_412.vasp,-1.259807175,CHO
POSCAR_CHO_296.vasp,-2.219457255,CHO
POSCAR_CHO_279.vasp,-1.953531945,CHO
POSCAR_CHO_250.vasp,-1.327198255,CHO
POSCAR_CHO_367.vasp,-1.444915145,CHO
POSCAR_CHO_241.vasp,-1.441994095,CHO
POSCAR_CHO_315.vasp,-2.229909355,CHO
POSCAR_CHO_300.vasp,-2.179184085,CHO
POSCAR_CHO_294.vasp,-2.000571975,CHO
POSCAR_CHO_312.vasp,-1.496321765,CHO
POSCAR_CHO_297.vasp,-1.805105045,CHO
POSCAR_CHO_380.vasp,-1.537477595,CHO
POSCAR_CHO_227.vasp,-1.386079435,CHO
POSCAR_CHO_353.vasp,-1.496789855,CHO
POSCAR_CHO_361.vasp,-1.634498425,CHO
POSCAR_CHO_405.vasp,-1.014411415,CHO
POSCAR_CHO_275.vasp,-2.104588035,CHO
POSCAR_CHO_218.vasp,-1.606255295,CHO
POSCAR_CHO_346.vasp,-0.439552285,CHO
POSCAR_CHO_246.vasp,-1.534135555,CHO
POSCAR_CHO_223.vasp,-0.950837255,CHO
POSCAR_CHO_284.vasp,-0.580895165,CHO
POSCAR_CHO_318.vasp,-1.500659385,CHO
POSCAR_CHO_290.vasp,-1.611015555,CHO
POSCAR_CHO_293.vasp,-1.511253145,CHO
POSCAR_CHO_209.vasp,-1.517757385,CHO
POSCAR_CHO_372.vasp,-1.480036585,CHO
POSCAR_CHO_217.vasp,-1.449499955,CHO
POSCAR_CHO_245.vasp,-1.503782775,CHO
POSCAR_CHO_404.vasp,-1.030317785,CHO
POSCAR_CHO_384.vasp,-1.366201935,CHO
POSCAR_CHO_228.vasp,-1.308985235,CHO
POSCAR_CHO_323.vasp,-1.572166035,CHO
POSCAR_CHO_339.vasp,-1.700885125,CHO
POSCAR_CHO_286.vasp,-1.302180425,CHO
POSCAR_CHO_400.vasp,-1.551307615,CHO
POSCAR_CHO_235.vasp,-2.246740045,CHO
POSCAR_CHO_408.vasp,-0.734069665,CHO
POSCAR_CHO_349.vasp,-1.297179975,CHO
POSCAR_CHO_216.vasp,-1.455086575,CHO
POSCAR_CHO_295.vasp,-2.214212205,CHO
POSCAR_CHO_253.vasp,-1.393977965,CHO
POSCAR_CHO_355.vasp,-1.285106955,CHO
POSCAR_CHO_313.vasp,-1.502807825,CHO
POSCAR_CHO_329.vasp,-1.855197765,CHO
POSCAR_CHO_277.vasp,-2.030286335,CHO
POSCAR_CHO_291.vasp,-1.492275005,CHO
POSCAR_CHO_316.vasp,-2.472420325,CHO
POSCAR_CHO_340.vasp,-1.940096795,CHO
POSCAR_CHO_306.vasp,-2.034533815,CHO
POSCAR_CHO_221.vasp,-1.643571665,CHO
POSCAR_CHO_322.vasp,-0.975667035,CHO
POSCAR_CHO_213.vasp,-1.374128635,CHO
POSCAR_CHO_336.vasp,-1.255585005,CHO
POSCAR_CHO_387.vasp,-1.352237685,CHO
POSCAR_CHO_234.vasp,-1.719071155,CHO
POSCAR_CHO_415.vasp,-0.524739855,CHO
POSCAR_CHO_358.vasp,-1.559240825,CHO
POSCAR_CHO_376.vasp,-1.688804855,CHO
POSCAR_CHO_410.vasp,-1.633781365,CHO
POSCAR_CHO_321.vasp,-1.310491545,CHO
POSCAR_CHO_345.vasp,-0.730027015,CHO
POSCAR_CHO_389.vasp,-1.302926935,CHO
POSCAR_CHO_333.vasp,-1.645905095,CHO
POSCAR_CHO_374.vasp,-1.623041815,CHO
POSCAR_CHO_239.vasp,-1.473310675,CHO
POSCAR_CHO_260.vasp,-1.436030525,CHO
POSCAR_CHO_335.vasp,-1.193899705,CHO
POSCAR_CHO_283.vasp,-1.298110945,CHO
POSCAR_CHO_331.vasp,-1.533379515,CHO
POSCAR_CHO_251.vasp,-1.152262835,CHO
POSCAR_CHO_222.vasp,-0.522439695,CHO
POSCAR_CHO_299.vasp,-1.594389985,CHO
POSCAR_CHO_417.vasp,-1.452047355,CHO
POSCAR_CHO_314.vasp,-2.211321415,CHO
POSCAR_CHO_238.vasp,-2.296936755,CHO
POSCAR_CHO_378.vasp,-1.603435305,CHO
POSCAR_CHO_338.vasp,-1.476329855,CHO
POSCAR_CHO_392.vasp,-1.536768285,CHO
POSCAR_CHO_350.vasp,-1.411095525,CHO
POSCAR_CHO_320.vasp,-1.818082285,CHO
POSCAR_CHO_348.vasp,-1.533559405,CHO
POSCAR_CHO_383.vasp,-1.573116415,CHO
POSCAR_CHO_252.vasp,-1.360275495,CHO
POSCAR_CHO_419.vasp,-1.241166235,CHO
POSCAR_CHO_231.vasp,-1.525787025,CHO
POSCAR_CHO_397.vasp,-0.600265585,CHO
POSCAR_CHO_292.vasp,-1.312867785,CHO
POSCAR_CHO_375.vasp,-1.538800855,CHO
POSCAR_CHO_319.vasp,-1.509332735,CHO
POSCAR_CHO_302.vasp,-1.254058225,CHO
POSCAR_CHO_220.vasp,-1.162026035,CHO
POSCAR_CHO_418.vasp,-1.427005165,CHO
POSCAR_CHO_308.vasp,-1.815233405,CHO
POSCAR_CHO_414.vasp,-0.737741955,CHO
POSCAR_CHO_411.vasp,-1.352441065,CHO
POSCAR_CHO_305.vasp,-2.013102845,CHO
POSCAR_CHO_206.vasp,-1.546782925,CHO
POSCAR_CHO_347.vasp,-1.492630385,CHO
POSCAR_CHO_211.vasp,-1.314875365,CHO
POSCAR_CHO_240.vasp,-1.551410605,CHO
POSCAR_CHO_324.vasp,-1.317347245,CHO
POSCAR_CHO_420.vasp,-1.447562765,CHO
POSCAR_CHO_381.vasp,-1.476908735,CHO
POSCAR_CHO_330.vasp,-1.905813575,CHO
POSCAR_CHO_385.vasp,-1.495976005,CHO
POSCAR_CHO_257.vasp,-1.736072415,CHO
POSCAR_CHO_230.vasp,-1.298707105,CHO
POSCAR_CHO_282.vasp,-1.586712475,CHO
POSCAR_CHO_219.vasp,-1.454823635,CHO
POSCAR_CHO_396.vasp,-1.224454915,CHO
POSCAR_CHO_359.vasp,-1.866187325,CHO
POSCAR_CHO_214.vasp,-1.271291185,CHO
POSCAR_CHO_285.vasp,-1.219365545,CHO
POSCAR_CHO_207.vasp,-1.561247425,CHO
POSCAR_CHO_343.vasp,-1.663425025,CHO
POSCAR_CHO_254.vasp,-1.394176605,CHO
POSCAR_CHO_255.vasp,-1.092303905,CHO
POSCAR_CHO_267.vasp,-1.104287125,CHO
POSCAR_CHO_341.vasp,-1.554517805,CHO
POSCAR_CHO_232.vasp,-1.354110545,CHO
POSCAR_CHO_244.vasp,-1.637911265,CHO
POSCAR_CHO_334.vasp,-0.495548095,CHO
POSCAR_CHO_288.vasp,-0.996637285,CHO
POSCAR_CHO_262.vasp,-2.101317385,CHO
POSCAR_CHO_271.vasp,-1.290931575,CHO
POSCAR_CHO_303.vasp,-2.055405825,CHO
POSCAR_CHO_365.vasp,-1.458853365,CHO
POSCAR_CHO_332.vasp,-1.248483555,CHO
POSCAR_CHO_237.vasp,-1.368908255,CHO
POSCAR_CHO_268.vasp,-1.245299895,CHO
POSCAR_CHO_391.vasp,-1.422362985,CHO
POSCAR_CHO_205.vasp,-1.447092355,CHO
POSCAR_CHO_393.vasp,-1.314213465,CHO
POSCAR_CHO_362.vasp,-1.827940285,CHO
POSCAR_CHO_327.vasp,-1.635880545,CHO